Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,126,0.503370,1,0.000262,0.001134,2.824891,0.000144
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,126,0.503370,1,0.000259,0.001078,2.811077,0.000144
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,179,0.145886,1,0.000260,0.001487,2.639792,0.000144
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,179,0.145886,1,0.000262,0.001454,2.637894,0.000144
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,179,0.145886,1,0.000321,0.001587,2.669326,0.000144
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,100,0.775806,1,0.000308,0.000929,2.751948,0.000144
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,100,0.775806,1,0.000383,0.001781,2.786575,0.000144
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,100,0.775806,1,0.000274,0.000976,2.718528,0.000144
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,493,0.000006,0,0.000296,0.003754,2.571931,0.000150
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,493,0.000006,0,0.000262,0.003750,2.584100,0.000150
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,493,0.000006,0,0.000394,0.006233,2.562891,0.000150
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,304,0.000037,0,0.000261,0.002340,2.073810,0.000150
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,304,0.000037,0,0.000261,0.002328,2.067773,0.000150
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,304,0.000037,0,0.000263,0.002288,2.071599,0.000150
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,130,0.431755,1,0.000263,0.001239,2.892891,0.000150
Mar-03-04:28AM, OPTIMAL,HPSD,ENTRY,32,2,130,0.431755,1,0.000259,0.001134,2.845347,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,2,130,0.431755,1,0.000261,0.001206,2.847036,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,481,0.000009,0,0.000300,0.003599,2.554662,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,481,0.000009,0,0.000276,0.004722,2.515244,0.000150
