OPTIMAL,RPSD,ENTRY,128,1,5529,0.000000,0,0.029455,0.314560,70.911343,0.000489
OPTIMAL,RPSD,ENTRY,128,1,5529,0.000000,0,0.011965,0.433348,84.976601,0.000906
OPTIMAL,RPSD,ENTRY,128,1,5529,0.000000,0,0.040422,0.365376,81.057586,0.000872
OPTIMAL,RPSD,ENTRY,128,1,5529,0.000000,0,0.020527,0.378830,84.332730,0.000869
OPTIMAL,RPSD,ENTRY,128,1,5529,0.000000,0,0.014353,0.174646,85.186859,0.000862
OPTIMAL,RPSD,ENTRY,128,1,5529,0.000000,0,0.005049,0.212028,85.054388,0.000871
OPTIMAL,RPSD,ENTRY,128,1,3463,0.000000,0,0.020401,0.213126,31.641993,0.000872
OPTIMAL,RPSD,ENTRY,128,1,5529,0.000000,0,0.000594,0.312751,88.433775,0.000905
OPTIMAL,RPSD,ENTRY,128,1,5529,0.000000,0,0.000611,0.166844,82.706029,0.000491
OPTIMAL,RPSD,ENTRY,128,1,3463,0.000000,0,0.135304,0.252791,33.802350,0.000870
OPTIMAL,RPSD,ENTRY,128,1,5529,0.000000,0,0.009418,0.164547,86.124265,0.000861
OPTIMAL,RPSD,ENTRY,128,1,5529,0.000000,0,0.001700,0.313048,84.499961,0.000872
OPTIMAL,RPSD,ENTRY,128,1,3463,0.000000,0,0.027488,0.172068,27.932713,0.000489
OPTIMAL,RPSD,ENTRY,128,1,3463,0.000000,0,0.010963,0.158478,25.421014,0.000869
OPTIMAL,RPSD,ENTRY,128,1,3463,0.000000,0,0.009072,0.156191,27.657763,0.000872
OPTIMAL,RPSD,ENTRY,128,1,3463,0.000000,0,0.016899,0.240691,32.326284,0.000906
OPTIMAL,RPSD,ENTRY,128,1,3463,0.000000,0,0.013721,0.228946,25.915612,0.000862
OPTIMAL,RPSD,ENTRY,128,1,3463,0.000000,0,0.000691,0.114887,26.567474,0.000871
OPTIMAL,RPSD,ENTRY,128,1,3409,0.000000,0,0.023508,0.094793,21.007909,0.000491
OPTIMAL,RPSD,ENTRY,128,1,3409,0.000000,0,0.001477,0.094965,25.631617,0.000872
OPTIMAL,RPSD,ENTRY,128,1,3409,0.000000,0,0.006522,0.135626,25.032659,0.000905
OPTIMAL,RPSD,ENTRY,128,1,3409,0.000000,0,0.020967,0.208498,23.627291,0.000870
OPTIMAL,RPSD,ENTRY,128,1,3409,0.000000,0,0.021657,0.188328,24.043014,0.000861
OPTIMAL,RPSD,ENTRY,128,1,3409,0.000000,0,0.047695,0.202941,23.109175,0.000872
OPTIMAL,RPSD,ENTRY,128,1,3409,0.000000,0,0.026942,0.134114,20.246459,0.000489
OPTIMAL,RPSD,ENTRY,128,1,3409,0.000000,0,0.016103,0.131227,18.929117,0.000872
OPTIMAL,RPSD,ENTRY,128,1,3409,0.000000,0,0.002366,0.155581,20.726972,0.000869
OPTIMAL,RPSD,ENTRY,128,1,3409,0.000000,0,0.002752,0.183661,18.391932,0.000906
OPTIMAL,RPSD,ENTRY,128,1,6538,0.000000,0,0.039651,0.398990,133.008793,0.000862
OPTIMAL,RPSD,ENTRY,128,1,6538,0.000000,0,0.000654,0.212438,136.623963,0.000872
OPTIMAL,RPSD,ENTRY,128,1,6269,0.000000,0,0.004668,0.158042,133.833599,0.000869
OPTIMAL,RPSD,ENTRY,128,1,6538,0.000000,0,0.002806,0.173416,141.254883,0.000870
